label,time_s,x_m,v_m_s,theta_rad,omega_rad_s
last,5.15,-0.12197746827263807,-0.09600780429608967,3.0989893790834326,-0.005350880990943218
last,5.16,-0.12291640221159504,-0.09177898349530852,3.0989372418304124,-0.005081171588059498
last,5.17,-0.12381283548774835,-0.08750767173535988,3.098888841289771,-0.004603105226104805
last,5.18,-0.12466644990766235,-0.08321521224744492,3.098845680773766,-0.004032649825930491
last,5.19,-0.12547697765574717,-0.07889033736951495,3.098809011992406,-0.003304098153669555
last,5.2,-0.12624415136940811,-0.0745444053626791,3.0987801198122105,-0.0024765798701576456
last,5.21,-0.12696773925810265,-0.070173172376229,3.0987601337637884,-0.0015220069283090262
last,5.22,-0.12764752264431,-0.06578350486524277,3.0987501592551308,-0.00047332182954894306
last,5.23,-0.1282837650520857,-0.06146497668988848,3.098748679663564,0.0001775654305927922
last,5.24,-0.12887755004618795,-0.0572920221305624,3.0987496708239473,2.0685123125751225e-05
last,5.25,-0.12942877291317686,-0.05295255126722021,3.09875371566552,0.0007889991514486087
last,5.26,-0.12993709190386113,-0.04871124686963729,3.0987627373028332,0.001016249188309727
last,5.2700000000000005,-0.13040248422542464,-0.044367217443062296,3.098776908943051,0.0018197285348592765
last,5.28,-0.13082563919366322,-0.04026377620465906,3.0987924844086154,0.001296538028911877
last,5.29,-0.1312064458724121,-0.035897559545113256,3.0988101582884853,0.0022402688111472393
last,5.3,-0.13154460023029915,-0.031733312032295964,3.098831721085717,0.002074169047984455
last,5.3100000000000005,-0.1318400065422649,-0.02734795036084791,3.0988578165757104,0.003147782110236109
last,5.32,-0.1320925377073648,-0.023158282659126807,3.098889298073718,0.003151371895873841
last,5.33,-0.1323026446943412,-0.018863114736153267,3.09892382917147,0.003758252900275287
last,5.34,-0.1324712396688359,-0.014855880162789097,3.0989565378097863,0.0027859964158729483
last,5.3500000000000005,-0.1325988863000536,-0.010673446080757562,3.0989844664002417,0.002802259879641132
last,5.36,-0.13268549196237636,-0.006647686383797198,3.0990082857519963,0.0019633873278045375
last,5.37,-0.13273072229758884,-0.0023983806586996316,3.0990299776401398,0.0023771441696293035
last,5.38,-0.13273454199589946,0.0016344409965737198,3.0990498619579854,0.0016011683025741715
last,5.39,-0.13269659259497457,0.005955439188407124,3.0990700313079445,0.002434908640980736
last,5.4,-0.132616909356922,0.009981208422111008,3.0990904071986822,0.0016417551365135808
last,5.41,-0.1324950993917652,0.01438078460924489,3.0991132753817507,0.002934269710994647
last,5.42,-0.13233128555659807,0.018381982424186386,3.099138084348302,0.002029554937749469
last,5.43,-0.13212502262856593,0.022870603182242964,3.0991674365398305,0.0038438298050907462
last,5.44,-0.1318765445916623,0.026825004198478608,3.0992001974487935,0.002711149201415723
last,5.45,-0.131585638895724,0.031356134989188995,3.0992377212138034,0.004797334345886516
last,5.46,-0.13125303944082112,0.0351637559913862,3.0992761425854103,0.002890130356029717
last,5.47,-0.13087802722804473,0.039838686563895664,3.0993196578481665,0.005817131687584089
last,5.48,-0.13046120230927466,0.04352629719011645,3.0993651772456965,0.003290657211275595
last,5.49,-0.13000165580904557,0.04838300285570451,3.099417990806113,0.007277202487311565
last,5.5,-0.1295002602439895,0.051896110155508976,3.099473547359017,0.0038388479233605554
last,5.51,-0.12895584352452982,0.05698723373644136,3.099538652297051,0.0091883648322737
last,5.5200000000000005,-0.12836963958602252,0.06025355396501817,3.099606814261667,0.004449939508882769
last,5.53,-0.12774011341812988,0.06565167961351648,3.0996869227686683,0.011579454466182821
last,5.54,-0.1270689774861381,0.06857550678484205,3.099769912215669,0.005025585637327964
last,5.55,-0.126354202514153,0.07437948761217394,3.0998674967322355,0.014500507299552028
last,5.5600000000000005,-0.12559813356347668,0.076834302523063,3.0999671921214706,0.005447309874462188
last,5.57,-0.12479807216494737,0.08317797718279242,3.1000845206641303,0.018029490536379464
last,5.58,-0.12395719975224262,0.08499650535814657,3.100202462200698,0.0055690934437731335
last,5.59,-0.12307061033857672,0.09232137737505261,3.1003488967048716,0.023731441906183398
last,5.6000000000000005,-0.12214334864650651,0.09313096103899303,3.100496613730173,0.005825045214843052
last,5.61,-0.12116954338010318,0.10163009224168999,3.1006790180348642,0.03067284659960834
last,5.62,-0.12015642986374946,0.10099261102907404,3.100856929891469,0.004925305724387915
last,5.63,-0.11909602071741757,0.11108921823732518,3.1010756702640228,0.03884313623516443
last,5.64,-0.11799796260715745,0.10852240381471796,3.1012828649546678,0.0026142492437514894
last,5.65,-0.11685184698842858,0.12070071993105111,3.1015374425723663,0.048324870957468555
last,5.66,-0.11566964862510143,0.11573895273439624,3.101774292824615,-0.0009338211974478849
last,5.67,-0.11443914787358316,0.13036119756929426,3.1020625657756136,0.058615048161003845
last,5.68,-0.11317075437513953,0.12331750211946604,3.102346024048061,-0.001898117090029047
last,5.69,-0.11185725260605066,0.13938285169832293,3.102666283768295,0.06597967861907546
last,5.7,-0.11050361411821188,0.13134484586946651,3.1029974819612165,0.00028951299704628116
last,5.71,-0.10910624589595237,0.14812879858247702,3.103361377488148,0.07252322339194095
last,5.72,-0.10766882387692463,0.13935560522310317,3.1037395397738945,0.003143003174344671
last,5.73,-0.10618883861021614,0.15664144811861028,3.104147966663902,0.07858009196042927
last,5.74,-0.10466744354107092,0.1476375657104695,3.1045824794339296,0.008361318951395027
last,5.75,-0.10310575093984409,0.16470095453493025,3.105039268495622,0.08303861157688894
last,5.76,-0.10150036000392337,0.15637723264925016,3.105539713629326,0.01709527101360252
last,5.7700000000000005,-0.09985522299809438,0.17265016851655918,3.106064590980184,0.08792848768098205
last,5.78,-0.0981745442075022,0.16348558960191795,3.1065934082004767,0.017882344768584222
last,5.79,-0.09645320912447153,0.1807814270042596,3.107157457662185,0.09497945711527549
last,5.8,-0.09470265713203228,0.16932897148363119,3.107696269880581,0.012831176688800433
last,5.8100000000000005,-0.09291387779603369,0.1884268957161126,3.108262834404668,0.1005337757832393
last,5.82,-0.09109283943684572,0.1757807761215407,3.108827082021368,0.012366364880032059
last,5.83,-0.08923777382307635,0.19523234663240172,3.109401914847482,0.10265300907321818
last,5.84,-0.08734862651184296,0.1825971156143374,3.1099907639588062,0.015169664571338568
last,5.8500000000000005,-0.08542868753648589,0.20139067945710942,3.1105785659702816,0.10244469691966283
last,5.86,-0.08347387441991265,0.18957194385759346,3.111191199970603,0.020137146745533616
last,5.87,-0.08148887976428079,0.20742698726884554,3.111805939401091,0.10286711166315746
last,5.88,-0.07947087734383265,0.19617349682084922,3.112441831840845,0.024368556177439372
last,5.89,-0.07742371358934673,0.21325925407640062,3.1130809771599544,0.10351906742644851
last,5.9,-0.07534620477641948,0.20224250850907963,3.1137334311611315,0.027030432067677062
last,5.91,-0.07323992613660343,0.21901321945420632,3.114394001208934,0.10514406941818681
last,5.92,-0.07110541549452912,0.20788890896073897,3.1150632952610926,0.028774972607619832
last,5.93,-0.06894520759732016,0.22415267048112197,3.115730880475672,0.1048031736003914
last,5.94,-0.06675644318632472,0.21360021171800023,3.116416278000701,0.032338054673474566
last,5.95,-0.06454350210620867,0.22898800430527802,3.117098889928584,0.10424676168496712
last,5.96,-0.062303197093959935,0.21907299814454356,3.1178001426309545,0.03606697385828983
last,5.97,-0.060039910068485636,0.23358440695038846,3.1184995116802483,0.10387075189044022
last,5.98,-0.057761961242149794,0.222005358316814,3.1191545731540136,0.027200513638033566
last,5.99,-0.05546467517893291,0.23745185432663812,3.1197948770780224,0.10091883593890681
last,6.0,-0.05315331366958718,0.22482044754258254,3.120394671913033,0.019094079846489757
last,6.01,-0.05082378907525764,0.24108447132340258,3.1209799400948235,0.09801313186144531
last,6.0200000000000005,-0.04846874329791397,0.22992468414536396,3.1215947578261027,0.025005782206566126
last,6.03,-0.04610181776650407,0.24346042213669483,3.122166670677177,0.08942905482548687
last,6.04,-0.04370520497351275,0.2358621364616472,3.1227977508239158,0.036843939876815016
last,6.05,-0.041293953303605926,0.24638819751969215,3.1234078113350083,0.08522393649075086
last,6.0600000000000005,-0.03885765811038719,0.24087084112396984,3.1240579978613203,0.044872004875807926
last,6.07,-0.036406347708447515,0.24939123926392417,3.1246961207866977,0.0828108276199533
last,6.08,-0.03393306363697886,0.24526557502976248,3.1253643290387596,0.050891172209984424
last,6.09,-0.03144521759050791,0.2523036342643823,3.126025071523136,0.08131755337612608
last,6.1000000000000005,-0.028937859152946582,0.24916805324784153,3.126709461739284,0.05562226904969107
last,6.11,-0.02641678487599961,0.25504680214157893,3.1273890104167497,0.08034949835843778
last,6.12,-0.023878362905609334,0.25263759193650104,3.1280876079378426,0.059433084744070094
last,6.13,-0.021327291828239697,0.257576623537453,3.1287829429830376,0.07969731823563167
last,6.140000000000001,-0.018760872793258745,0.2557071834587177,3.1294938065133038,0.06253963681942239
last,6.15,-0.01618300933269514,0.25986550865403,3.1302023727718074,0.07923815310109372
last,6.16,-0.013591695929065853,0.2583971720718462,3.130923651352798,0.065082735444389
last,6.17,-0.010990237135402835,0.26189458666077436,3.1316432011226416,0.07889281061770397
last,6.18,-0.008377157200306101,0.26072140035858926,3.132373148254291,0.06716258853958515
last,6.19,-0.0057552985262336095,0.2636503344558794,3.1331016668557194,0.07860748267863157
last,6.2,-0.0031236003412436894,0.26268930254212197,3.133838625047199,0.0688508087018567
last,6.21,-0.0004892908052404868,0.26417260465851605,3.134547859527489,0.07306069689292427
last,6.22,0.0021496598583492323,0.26361752805939487,3.1352445198652203,0.06633422321950173
last,6.23,0.004790618006375111,0.2645741015457231,3.135917757868474,0.06837457224974179
last,6.24,0.0074342748500602395,0.26415726719132254,3.136575086620647,0.06315050611398919
last,6.25,0.010078733650398963,0.2647344928764421,3.137209540730642,0.0637979118399467
last,6.26,0.012724624345040061,0.2644436460517961,3.137828080322336,0.0599658614085561
last,6.2700000000000005,0.015370648935555417,0.2647612720512468,3.1384268575107286,0.05984388738245042
last,6.28,0.018017050489686024,0.26451903877487953,3.1390104871501125,0.05693473772553168
last,6.29,0.020665791001603196,0.2652290636085588,3.1395930495610296,0.05963081500910454
last,6.3,0.023319113465615403,0.26543542919388596,3.140190187994962,0.05985105682832044
last,6.3100000000000005,0.025975183822961143,0.26577864227524584,3.1407949585106287,0.06115822346279747
last,6.32,0.028633632167214613,0.2659110265754778,3.1414086018082443,0.06162617894929856
last,6.33,0.03129752203406636,0.26686694679489925,3.142051485498256,0.0670091959891446
last,6.34,0.0339701529936,0.2676592451118548,3.1427454521222264,0.07184736773135304
last,6.3500000000000005,0.03665274088520174,0.26885833320847347,3.1435010387988,0.07933887416384712
last,6.36,0.03934545162436031,0.2696838146232683,3.1443232840403654,0.08518504896858324
last,6.37,0.04204576557969014,0.27037897644272624,3.1452026618316986,0.09077055428686644
last,6.38,0.04475186223460493,0.27084035454026045,3.146133843549498,0.09555049528713226
last,6.390000000000001,0.047460900450265235,0.27096728859177416,3.1471061099601636,0.09899118622407102
last,6.4,0.05017042607694745,0.27093783674469774,3.148111116169074,0.10210147085448658
last,6.41,0.05287856864937324,0.27069067774048633,3.149143940737549,0.10455732949578238
last,6.42,0.05558349010334884,0.27029361305466476,3.1501999933127904,0.10674915856832703
last,6.43,0.05828358054126077,0.2697244745277483,3.1512760785290075,0.10856564562453885
last,6.44,0.06097716873231638,0.2689931636833268,3.1523687685636803,0.11007172394895662
last,6.45,0.06366262601535937,0.2680982929252701,3.1534749642057363,0.11126793305317512
last,6.46,0.06633833172817759,0.26704284963837444,3.1545916838305907,0.11217742085175898
last,6.47,0.0690026868808075,0.2658281808876115,3.155716123822587,0.11281265529161066
last,6.48,0.07165411060309784,0.26445656357041164,3.156845623569291,0.11318978272299185
last,6.49,0.07429104389980126,0.26293009577027127,3.1579776718659587,0.11332255139839395
last,6.5,0.07691194934063157,0.2612509923957901,3.1591098915322284,0.11322402993973715
last,6.51,0.07951511825115791,0.2593827897094803,3.160238955213813,0.11269098753197779
last,6.5200000000000005,0.08209883185992285,0.2573599320434644,3.161361462241279,0.11191205998845664
last,6.53,0.08466163700568632,0.2552010971092298,3.1624754527184997,0.1109868797431272
last,6.54,0.08720215853776798,0.2529032093071057,3.1635793543352455,0.10989334347846653
last,6.55,0.0897190291613795,0.25047091541519895,3.1646715837916566,0.10865136355223022
last,6.5600000000000005,0.0922109156279058,0.2479063778900217,3.16575068376945,0.10726623253743243
last,6.57,0.09467651012799362,0.24521252212754005,3.166815267148065,0.10574670439912293
last,6.58,0.09711453423738013,0.24239229974976292,3.1678640313748674,0.10410094628629678
last,6.59,0.09952373855926436,0.23944856462708222,3.168895749377165,0.10233589362210997
last,6.6000000000000005,0.10190290307001446,0.2363843375228949,3.1699092640846622,0.10045877794559666
last,6.61,0.10425083833510164,0.23320271549454408,3.1709034911430365,0.09847660395072487
last,6.62,0.10656640834960136,0.22991128740540226,3.1718775374405963,0.09642078858850102
last,6.63,0.10884853472243848,0.2265139871620246,3.1728307203567567,0.09430202972319345
last,6.640000000000001,0.11109613156427377,0.22300538120499303,3.1737622023133203,0.09207861760945614
last,6.65,0.1133081182309761,0.219391952135474,3.1746710569249417,0.08977450034933639
last,6.66,0.11548345624274067,0.21567565021744425,3.1755564690932108,0.08738799423728696
last,6.67,0.11762113663598261,0.21186042843094524,3.176417660255717,0.08492809475569428
last,6.68,0.11972018501781098,0.20794924793472946,3.17725391220945,0.08239788305616261
last,6.69,0.12177966029048959,0.20394580660095843,3.178064556080569,0.07980414872806288
last,6.7,0.1237986558912129,0.19985331354370747,3.1788489755448506,0.07715061649635943
last,6.71,0.12577629832583287,0.19567517338028587,3.1796065952957178,0.07444176896909377
last,6.72,0.1277117493742299,0.19141503629913983,3.1803368895914987,0.07168315668632055
last,6.73,0.12960420517240206,0.18707612333527246,3.1810393759544646,0.06887765576627937
last,6.74,0.13145289684427322,0.18266221103897753,3.1817136142599116,0.06603097883608962
last,6.75,0.1332570911573454,0.1781766515754767,3.1823592085641046,0.06314625325905815
last,6.76,0.13501608868687495,0.1736228543304513,3.182975794721476,0.06022671420016157
last,6.7700000000000005,0.13672922615237496,0.169004638769538,3.1835630513470017,0.057277682659518436
last,6.78,0.13839587595269845,0.16432532129517297,3.1841206954572776,0.05430152120655995
last,6.79,0.14001544527196952,0.1595885425590587,3.184648475934018,0.05130224332951969
last,6.8,0.1415873770332572,0.15479780969849372,3.185146177426162,0.04828299216708594
last,6.8100000000000005,0.14311114944558034,0.14995667276612043,3.185613616634666,0.04524703791244185
last,6.82,0.1445862765880326,0.14506875572434208,3.1860506445323917,0.042197967900592284
last,6.83,0.1460123080163926,0.14013752994766993,3.1864571433445685,0.039138448040708505
last,6.84,0.14738882828628622,0.13516652403107474,3.1868330232365243,0.036071403013514414
last,6.8500000000000005,0.1487154578591776,0.1301593905471878,3.187178226833597,0.03300040315378737
last,6.86,0.14999185169569879,0.1251193767570574,3.1874927210799853,0.029926743928627295
last,6.87,0.1512177006146365,0.12005040703049512,3.187776504583557,0.026855465809585144
last,6.88,0.15239273066112238,0.1149556022667014,3.188029604087726,0.023787157627055897
last,6.890000000000001,0.1535167019264614,0.10983865080109449,3.1882520680467277,0.02072557496944854
last,6.9,0.15458940938259624,0.10470284042588111,3.1884439715124397,0.017672284020756605
last,6.91,0.15561068269137315,0.09955182132950685,3.188605415471451,0.01463090808522318
last,6.92,0.15658038551312764,0.09438874302140164,3.1887365235496197,0.011602353551391819
last,6.93,0.15749841544708001,0.08921724376908255,3.188837442345042,0.008590310818516592
last,6.94,0.15836470416246556,0.08404049930802276,3.188908342951747,0.005595990700720792
last,6.95,0.1591792161587577,0.07886189995041802,3.1889494150035773,0.0026218921559173296
last,6.96,0.15994194956437072,0.07368478117218952,3.188960872140596,-0.0003296803511946002
last,6.97,0.16065293539756167,0.068512385466013,3.188942949069849,-0.0032568159951114526
last,6.98,0.1613122368988588,0.06334791479340537,3.1888958991395495,-0.00615769566905049
last,6.99,0.16191994900654016,0.0581945067428685,3.188819992810882,-0.00903071433717541
last,7.0,0.16247639980841247,0.05309565363160164,3.1887166374775586,-0.01164996758376597
last,7.01,0.1629829515567112,0.04821469602814728,3.188592832139371,-0.013122472028554367
last,7.0200000000000005,0.1634402641463796,0.043247821905527256,3.1884515665075517,-0.01514376090220881
last,7.03,0.16384793258769823,0.038285866358194545,3.1882898209719146,-0.017220320041554563
last,7.04,0.16420591127119286,0.03330987034073854,3.188106460256453,-0.019468783445362063
last,7.05,0.1645141167145981,0.028331218340311347,3.1879000208096695,-0.02183817866293109
last,7.0600000000000005,0.16477210961976102,0.023267362692270317,3.187666937299043,-0.0247999564558315
last,7.07,0.16497897146718465,0.018105006792459726,3.187400839296845,-0.028444137191210743
last,7.08,0.1651380630647647,0.013713312723551203,3.1871189334693004,-0.02796258248793024
last,7.09,0.16525215092632564,0.00910425958863309,3.1868350468763436,-0.028840865525789877
last,7.1000000000000005,0.16532085373711294,0.004636302568826881,3.18654551116216,-0.029092632067200627
last,7.11,0.16534458774020294,0.00011049804917365646,3.186251061237786,-0.029824371928177166
last,7.12,0.16532334708241955,-0.004358629605855546,3.185950057650936,-0.030403888577574683
last,7.13,0.16525738942272117,-0.008832902333821759,3.185642290605112,-0.031177765135140187
last,7.140000000000001,0.16514685114845598,-0.013274752519216346,3.185326838838809,-0.031941524096910506
last,7.15,0.16499196388327356,-0.017702700517263126,3.1850032687393472,-0.03280221139551882
last,7.16,0.16479293227376132,-0.022103621385182955,3.1846709522717855,-0.03369160304779829
last,7.17,0.16455000361959043,-0.026482109448995116,3.184329450817923,-0.03464006759157455
last,7.18,0.16426342826026893,-0.030832962415303616,3.1839782924794404,-0.035623870789655974
last,7.19,0.163933481509651,-0.03515638770827266,3.1836170915015836,-0.03664952418590209
last,7.2,0.16356045194958488,-0.03944952430495226,3.1832454810642985,-0.037706719886042794
last,7.21,0.16314464789105607,-0.04371128740080788,3.1828631472283164,-0.038795189423349544
last,7.22,0.16268769015124906,-0.04768026056059784,3.182477003203536,-0.03846845507159439
last,7.23,0.162190514487324,-0.05175487222441648,3.182090145491969,-0.03893835521890548
last,7.24,0.1616522715569347,-0.055893713853444715,3.1816957477771464,-0.0399773986795978
last,7.25,0.16107306767092558,-0.05994706334837872,3.18129224848272,-0.040759377676333856
last,7.26,0.160453359508164,-0.06399456920393894,3.1808799851403142,-0.04173108856266255
last,7.2700000000000005,0.15979344432893433,-0.0679884666419885,3.180458360618802,-0.04263242887796559
last,7.28,0.15909373425167156,-0.07195354881056752,3.180027365626101,-0.04360606425026058
last,7.29,0.15835459939737787,-0.0758734220481773,3.179586706098947,-0.04456620457873616
last,7.3,0.15757645612833882,-0.07975523175963352,3.179136292482075,-0.04555777963567199
last,7.3100000000000005,0.15675971770739847,-0.0835924524284265,3.1786759647436633,-0.0465499266690793
last,7.32,0.15590479808881488,-0.0873914712882897,3.178205512890946,-0.04758353797614623
last,7.33,0.15501303511076095,-0.09096112432249982,3.1777298009453245,-0.04760195655739362
last,7.34,0.15408538496286908,-0.09456890525587987,3.177251550371365,-0.0480917085098078
last,7.3500000000000005,0.1531220330513472,-0.09810147704848264,3.176769182871924,-0.048425642579355895
last,7.36,0.1521234520529495,-0.10161472263106312,3.1762826955458405,-0.04891611791169256
last,7.37,0.1510899880918481,-0.10507806958922344,3.175791359083197,-0.04939590352198112
last,7.38,0.150022071561262,-0.10850523652800512,3.1752948864653936,-0.049943844628059356
last,7.390000000000001,0.14892010890526378,-0.11188729467162106,3.1747928294449568,-0.050513298989295165
last,7.4,0.1477845383372021,-0.115226818940725,3.174284886039186,-0.051121671936291496
last,7.41,0.1466158005022947,-0.11852074804076156,3.173770735706805,-0.051755257303276875
last,7.42,0.14541435403444128,-0.12176854552992775,3.173250124125103,-0.05241451802385247
last,7.43,0.1441806881447243,-0.12496463241347261,3.1727229316475474,-0.05307203097560192
last,7.44,0.14291532266909254,-0.1281084627128503,3.172189173050741,-0.053728335266313806
last,7.45,0.14161875707062768,-0.13120465698012318,3.17164871430807,-0.05441267903903073
last,7.46,0.14029148813020195,-0.13424913110503153,3.1711013699629955,-0.05510608273895936
last,7.47,0.13893403160680654,-0.13724217357405616,3.1705470226185946,-0.05581391896899424
last,7.48,0.13754691173521305,-0.14018180074461908,3.1699855638716787,-0.05652900982599025
last,7.49,0.13613066511219685,-0.1430675238586327,3.169416915362686,-0.05725252558387107
last,7.5,0.13468583846732243,-0.14589780511626205,3.1688410159348828,-0.057979851200565785
last,7.51,0.1332155085804321,-0.1481681722618004,3.168271819404114,-0.05591084432864524
last,7.5200000000000005,0.13172116609216608,-0.1507003253913783,3.1677145096112467,-0.05560163978947623
last,7.53,0.13020283807495425,-0.15296527805098523,3.1671661983127133,-0.0541100871627935
last,7.54,0.1286613129432748,-0.15533974828490246,3.166628280626386,-0.05352213517234892
last,7.55,0.12709667868550445,-0.15758710326918576,3.16609831291332,-0.052519164344446354
last,7.5600000000000005,0.12550941802774007,-0.15986502828368168,3.1655760916351636,-0.0519722751545539
last,7.57,0.12389975999486903,-0.162066578290548,3.165060043273734,-0.05128398067350256
last,7.58,0.1222681155609169,-0.16426230849989842,3.164549640356167,-0.05084274435261969
last,7.59,0.12061478496640028,-0.16640381040343233,3.164043769492894,-0.050377026532046114
last,7.6000000000000005,0.11894015366263593,-0.16852245034941635,3.1635418175101995,-0.05005868010663165
last,7.61,0.11724445802972439,-0.1706166762329002,3.1630423631446765,-0.049877338946427985
last,7.62,0.11552771675968211,-0.17273157777556375,3.1625427897067078,-0.050082681301021476
last,7.63,0.11379023717405755,-0.1747643393493552,3.162042081888166,-0.05010423346778379
last,7.640000000000001,0.11203181050162175,-0.17692099513777695,3.161536354223174,-0.05108754337121046
last,7.65,0.11025209690053242,-0.17902172508009867,3.1610209606927024,-0.05203826648615649
last,7.66,0.1084516178518265,-0.18107408466109226,3.160495991338837,-0.05300358132187791
last,7.67,0.10663074693357559,-0.18310009898909513,3.1599606623657825,-0.05411119279958159
last,7.68,0.1047900051142169,-0.18504826488264975,3.1594149517319132,-0.05508079009330279
last,7.69,0.10293005590073498,-0.18694157781371065,3.158859573945334,-0.0560454959504738
last,7.7,0.10105150590152095,-0.18876842202910368,3.1582948742876984,-0.056945978580331354
last,7.71,0.09915499705859888,-0.19053334655531823,3.157721343885803,-0.05781242836712473
last,7.72,0.09724116319584039,-0.19223342599638876,3.1571393806183257,-0.05863329396253389
last,7.73,0.09531064921165992,-0.1938693708396811,3.1565493980824937,-0.05941699068872523
last,7.74,0.09336785447720493,-0.19468957605132048,3.1559726289012313,-0.05598891898906451
last,7.75,0.09141643700105073,-0.19559391917952482,3.155426263011028,-0.05333363122784943
last,7.76,0.08945636296352188,-0.1964208883262533,3.15490713605002,-0.05053865159483688
last,7.7700000000000005,0.08748814122139155,-0.19722346009978245,3.154415248405713,-0.04788330692717172
last,7.78,0.08551229338682746,-0.19794610681303926,3.153950819548015,-0.04504438966329225
last,7.79,0.0835289822639562,-0.1987161177612204,3.15351222477254,-0.04271418414241129
last,7.8,0.08153825047009874,-0.19943024101027432,3.153097311686415,-0.04030589763016755
last,7.8100000000000005,0.07954023787351439,-0.20017227830656958,3.152704597750704,-0.038272367596890434
last,7.82,0.07753500485370861,-0.20087432565459204,3.1523322792734687,-0.03622495462335824
last,7.83,0.07552267700958872,-0.20159124316939303,3.151979026373917,-0.03445754290512236
last,7.84,0.0735033271065051,-0.20227873744734712,3.1516433185065797,-0.03271421398502783
last,7.8500000000000005,0.07147707080131027,-0.20297252359160375,3.151323970762959,-0.03118406642766573
last,7.86,0.06944399026496784,-0.20364358367690036,3.151019700204723,-0.029697416083074406
last,7.87,0.06740419456205667,-0.2043155569053549,3.1507294557089476,-0.02837760691969066
last,7.88,0.06535777137100918,-0.2049690813041586,3.1504521435177772,-0.027109790128783902
last,7.890000000000001,0.06330482690730221,-0.2056198114372153,3.150186843489096,-0.025974104838943572
last,7.9,0.061245452294517076,-0.20625511111983247,3.1499326169183877,-0.02489410263049965
last,7.91,0.059179419091892,-0.20695152940520234,3.1496868096877884,-0.024289544452174135
last,7.92,0.057106733391021625,-0.20758561076888032,3.1494481148905593,-0.023470653586615434
last,7.930000000000001,0.05502757572245393,-0.20824592294463107,3.149216238027959,-0.022925464653726812
last,7.94,0.05294203053404999,-0.2088631147361655,3.148990384521814,-0.022265384698489588
last,7.95,0.05085008265046707,-0.2095264619804282,3.1487692409081993,-0.0219832315061207
last,7.96,0.04875272334463154,-0.20994539918669652,3.148557110476756,-0.020461806896359194
last,7.97,0.04665032326206644,-0.21053461732634493,3.148354899288589,-0.01999867953594799
last,7.98,0.044542840154999284,-0.21096200408705665,3.1481612690414513,-0.018744623765356985
last,7.99,0.04243045160950915,-0.2115157050109763,3.14797615409777,-0.018295038160098306
last,8.0,0.04031300930539782,-0.2119727558112998,3.147797719296092,-0.01740767375667052
last,8.01,0.03818987455505465,-0.2126541942573447,3.1476214475742785,-0.017862836525055752
last,8.02,0.03606084346291079,-0.2131520241714377,3.1474452403784254,-0.017394342899053183
last,8.03,0.03392632608508043,-0.21375145139464327,3.147270420588761,-0.01758552948419748
last,8.040000000000001,0.03178615507556252,-0.2142827505088707,3.1470951037087875,-0.01749367731046533
last,8.05,0.02963984737447471,-0.21497878970869977,3.14691565287985,-0.01841315317448195
last,8.06,0.02748573721080891,-0.21584324302443464,3.146721829374309,-0.020369409914254923
last,8.07,0.02532062079914611,-0.21718003930815646,3.1464947712594786,-0.025063100035741397
last,8.08,0.023142471784219458,-0.21844976367720542,3.146221979082212,-0.02952035694288991
last,8.09,0.020951460754522297,-0.21975244226225785,3.1459029152076425,-0.03432165844974388
last,8.1,0.018747635763319247,-0.22101255597838326,3.1455361086067084,-0.039073230369662135
last,8.11,0.016531849681551473,-0.22214466037520325,3.1451243013813417,-0.04332583503513154
last,8.120000000000001,0.014305267803865792,-0.22317171516188547,3.1446717271763576,-0.04723030313616535
last,8.13,0.012068969701510097,-0.2240879053092853,3.144181921097298,-0.050775565271368374
last,8.14,0.0098240532681989,-0.22489538135298642,3.14365831732072,-0.05399288841526132
last,8.15,0.007570684431342322,-0.22577838601836114,3.1430989863289835,-0.05792429310733993
last,8.16,0.005309087268641936,-0.22654104652174856,3.1425021265718533,-0.061502024120774997
last,8.17,0.003042038605525747,-0.22686868610152147,3.1418799202541954,-0.06299577662273265
last,8.18,0.000772057560779611,-0.2271275228477373,3.1412429815137393,-0.06445004708895088
last,8.19,-0.0014999531055676296,-0.22727461042174243,3.140592857429751,-0.06563397740409313
last,8.2,-0.0037729137865060874,-0.22731752576598072,3.1399320074387895,-0.06659614900545884
last,8.21,-0.006045787253928713,-0.22725716771849536,3.1392625969597376,-0.06734680170106823
last,8.22,-0.008317551550437348,-0.22709569158324144,3.138586660342082,-0.06790196996715366
last,8.23,-0.01058869202473358,-0.2271324032760515,3.137897818929903,-0.06992908589000889
last,8.24,-0.012861358461382907,-0.227400884053792,3.1371803709050465,-0.073625873724628
last,8.25,-0.015136831537703562,-0.22769373121031664,3.136423290605431,-0.07785917520833241
last,8.26,-0.017414309094386154,-0.22780178012617971,3.1356269123648643,-0.08148898234652412
last,8.27,-0.019692339388781607,-0.22780427875288872,3.13479496742943,-0.08497573000335858
last,8.28,-0.021969941006571837,-0.22771604480513485,3.133928379069138,-0.08842080687810461
last,8.290000000000001,-0.02424574144352293,-0.22744404258498102,3.1330300552349053,-0.09132566437225864
last,8.3,-0.02651792006383849,-0.22699168147810844,3.1321052218014125,-0.09372509505460651
last,8.31,-0.028784691112361448,-0.22636252822646052,3.131158766250123,-0.09565201555610708
last,8.32,-0.03104172259503491,-0.2250437683082477,3.1302096076971795,-0.09426552794667717
last,8.33,-0.03328373959616383,-0.22335963191756175,3.1292818947133334,-0.09136099765016681
last,8.34,-0.03550873312927518,-0.22163907470473226,3.1283817386591215,-0.08875166672396714
