category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,source,source_sha256,verification
periodic,train_DQN_on_seed2,DQN,2,on,t000050000_u000049872_6c9abf1a6d,50000,on,all,23,9,1.6004347826086958,1.6482608695652174,9,20,6.2555555555555555,331.80317325453234,0,0,0,0,1512,23000,0.0657391304347826,6999.884807320269,7.999999999698256,0.239999,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000050000_u000049872_6c9abf1a6d/report.json,e5e3895bcae6cecc4a93ab2a1ccac5e5491d96da86e6a7fe1a661567cf2ed844,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000060000_u000059872_2a0b55d85a,60000,on,validation,20,10,2.078,2.0869999999999997,10,20,5.844,334.243084868448,0,0,0,0,1945,20000,0.09725,11644.994998828262,7.999999999622737,0.239999,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000060000_u000059872_2a0b55d85a/report.json,042e4cd869e7524b5cbd67f11a2349da29db08a78bd583939c38f382f748fb8a,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000060000_u000059872_2a0b55d85a,60000,on,named,3,1,2.21,2.21,1,3,3.37,294.36421913934237,0,0,0,0,410,3000,0.13666666666666666,2454.868613972514,7.999999999557405,0.23999899999999996,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000060000_u000059872_2a0b55d85a/report.json,042e4cd869e7524b5cbd67f11a2349da29db08a78bd583939c38f382f748fb8a,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000060000_u000059872_2a0b55d85a,60000,on,all,23,11,2.095217391304348,2.1030434782608696,11,23,5.619090909090909,329.04149368639077,0,0,0,0,2355,23000,0.10239130434782609,14099.863612800777,7.999999999622737,0.239999,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000060000_u000059872_2a0b55d85a/report.json,042e4cd869e7524b5cbd67f11a2349da29db08a78bd583939c38f382f748fb8a,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000070000_u000069872_98951a6cb5,70000,on,validation,20,11,3.1605,3.1605,11,20,4.253636363636364,384.18485326373917,0,0,0,0,2442,20000,0.1221,10069.71634654039,7.99999999960965,0.239999,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000070000_u000069872_98951a6cb5/report.json,2eaa5a1269e361b343a6a38c43193cebc4ffda58dcc0fd0a948a041728a94308,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000070000_u000069872_98951a6cb5,70000,on,named,3,0,0.0,0.0,0,3,,37.80227845198781,0,0,0,0,667,3000,0.22233333333333333,2744.0305871329756,7.999999999604139,0.239999,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000070000_u000069872_98951a6cb5/report.json,2eaa5a1269e361b343a6a38c43193cebc4ffda58dcc0fd0a948a041728a94308,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000070000_u000069872_98951a6cb5,70000,on,all,23,11,2.7482608695652173,2.7482608695652173,11,23,4.253636363636364,339.0045174187281,0,0,0,0,3109,23000,0.13517391304347826,12813.746933673367,7.99999999960965,0.239999,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000070000_u000069872_98951a6cb5/report.json,2eaa5a1269e361b343a6a38c43193cebc4ffda58dcc0fd0a948a041728a94308,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000080000_u000079872_66e90cba4d,80000,on,validation,20,11,3.3115,3.3115,11,20,3.9790909090909095,412.82172896670716,0,0,0,0,189,20000,0.00945,921.894521953091,7.999999998940623,0.239999,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000080000_u000079872_66e90cba4d/report.json,66c23b7dc0458677fe033dbed9e3b22ad0c2e6e55c5f3e3db9f5cfd290dd5ddb,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000080000_u000079872_66e90cba4d,80000,on,named,3,2,4.246666666666667,4.246666666666667,2,3,3.63,500.5219375617508,0,0,0,0,11,3000,0.0036666666666666666,54.030331688582315,7.9999999990204,0.23999899999974944,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000080000_u000079872_66e90cba4d/report.json,66c23b7dc0458677fe033dbed9e3b22ad0c2e6e55c5f3e3db9f5cfd290dd5ddb,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000080000_u000079872_66e90cba4d,80000,on,all,23,13,3.433478260869565,3.433478260869565,13,23,3.9253846153846155,424.26088660953894,0,0,0,0,200,23000,0.008695652173913044,975.9248536416734,7.9999999990204,0.239999,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000080000_u000079872_66e90cba4d/report.json,66c23b7dc0458677fe033dbed9e3b22ad0c2e6e55c5f3e3db9f5cfd290dd5ddb,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000090000_u000089872_eb66c91161,90000,on,validation,20,20,5.483,5.483,20,20,4.517,625.324497955064,0,0,0,0,246,20000,0.0123,554.4429504662114,7.999999999543501,0.23999899999999996,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000090000_u000089872_eb66c91161/report.json,a3345e2a2f3f7d4a45677029e7929a9b530bbc830602ec3495647120acaa93a9,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000090000_u000089872_eb66c91161,90000,on,named,3,3,5.493333333333333,5.493333333333333,3,3,4.506666666666667,621.9165118855695,0,0,0,0,37,3000,0.012333333333333333,73.97021071176013,3.9999999910710033,0.2399989999999774,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000090000_u000089872_eb66c91161/report.json,a3345e2a2f3f7d4a45677029e7929a9b530bbc830602ec3495647120acaa93a9,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000090000_u000089872_eb66c91161,90000,on,all,23,23,5.484347826086957,5.484347826086957,23,23,4.515652173913043,624.8799780329562,0,0,0,0,283,23000,0.012304347826086956,628.4131611779716,7.999999999543501,0.23999899999999996,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000090000_u000089872_eb66c91161/report.json,a3345e2a2f3f7d4a45677029e7929a9b530bbc830602ec3495647120acaa93a9,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000100000_u000099872_1498565b3d,100000,on,validation,20,20,7.693,7.693,20,20,2.307,801.7272921096587,0,0,0,0,486,20000,0.0243,724.5456639869799,6.999999999523434,0.23999899999993798,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000100000_u000099872_1498565b3d/report.json,aaafd859498a7d9d3a111aa667dc1e07b540c081c07993c3aaa83c6d7c7e03ae,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000100000_u000099872_1498565b3d,100000,on,named,3,3,7.826666666666667,7.826666666666667,3,3,2.1733333333333333,801.6845894253302,0,0,0,0,75,3000,0.025,102.00122436808167,3.9999999995745106,0.23999899999950008,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000100000_u000099872_1498565b3d/report.json,aaafd859498a7d9d3a111aa667dc1e07b540c081c07993c3aaa83c6d7c7e03ae,raw_log_recomputed
periodic,train_DQN_on_seed2,DQN,2,on,t000100000_u000099872_1498565b3d,100000,on,all,23,23,7.710434782608695,7.710434782608695,23,23,2.2895652173913046,801.7217221943116,0,0,0,0,561,23000,0.024391304347826086,826.5468883550616,6.999999999523434,0.23999899999993798,main-session/queue/jobs/train_DQN_on_seed2/run/parallel_evaluations/t000100000_u000099872_1498565b3d/report.json,aaafd859498a7d9d3a111aa667dc1e07b540c081c07993c3aaa83c6d7c7e03ae,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,best,100000,off,validation,20,0,0.0,0.0,0,0,,-4.487725818676505,20,20,20,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/evaluate_train_DQN_on_seed2/best_off/report.json,c7817e506e3d21011901a152b5fc9313e332ce6d998030ecb9937230e8066939,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,best,100000,off,named,3,0,0.0,0.0,0,0,,-4.471449889012402,3,3,3,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/evaluate_train_DQN_on_seed2/best_off/report.json,c7817e506e3d21011901a152b5fc9313e332ce6d998030ecb9937230e8066939,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,best,100000,off,all,23,0,0.0,0.0,0,0,,-4.485602871329014,23,23,23,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/evaluate_train_DQN_on_seed2/best_off/report.json,c7817e506e3d21011901a152b5fc9313e332ce6d998030ecb9937230e8066939,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,best,100000,on,validation,20,20,7.693,7.693,20,20,2.307,801.7272921096587,0,0,0,0,486,20000,0.0243,724.5456639869799,6.999999999523434,0.23999899999993798,main-session/queue/jobs/evaluate_train_DQN_on_seed2/best_on/report.json,b4c093d89632ce7ef10ea663959c75a1b05e34277a1f23d0c3a3ce0e07ccd59d,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,best,100000,on,named,3,3,7.826666666666667,7.826666666666667,3,3,2.1733333333333333,801.6845894253302,0,0,0,0,75,3000,0.025,102.00122436808167,3.9999999995745106,0.23999899999950008,main-session/queue/jobs/evaluate_train_DQN_on_seed2/best_on/report.json,b4c093d89632ce7ef10ea663959c75a1b05e34277a1f23d0c3a3ce0e07ccd59d,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,best,100000,on,all,23,23,7.710434782608695,7.710434782608695,23,23,2.2895652173913046,801.7217221943116,0,0,0,0,561,23000,0.024391304347826086,826.5468883550616,6.999999999523434,0.23999899999993798,main-session/queue/jobs/evaluate_train_DQN_on_seed2/best_on/report.json,b4c093d89632ce7ef10ea663959c75a1b05e34277a1f23d0c3a3ce0e07ccd59d,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,last,100000,off,validation,20,0,0.0,0.0,0,0,,-4.487725818676505,20,20,20,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/evaluate_train_DQN_on_seed2/last_off/report.json,ae360775535365060911db51d9c9a01e1e397ece8586cbafdaf56ef93c2054ec,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,last,100000,off,named,3,0,0.0,0.0,0,0,,-4.471449889012402,3,3,3,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/evaluate_train_DQN_on_seed2/last_off/report.json,ae360775535365060911db51d9c9a01e1e397ece8586cbafdaf56ef93c2054ec,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,last,100000,off,all,23,0,0.0,0.0,0,0,,-4.485602871329014,23,23,23,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/evaluate_train_DQN_on_seed2/last_off/report.json,ae360775535365060911db51d9c9a01e1e397ece8586cbafdaf56ef93c2054ec,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,last,100000,on,validation,20,20,7.693,7.693,20,20,2.307,801.7272921096587,0,0,0,0,486,20000,0.0243,724.5456639869799,6.999999999523434,0.23999899999993798,main-session/queue/jobs/evaluate_train_DQN_on_seed2/last_on/report.json,cb9693c5428a75cf13bc8fb94024abc551b0da947236867a2600538c7bc04974,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,last,100000,on,named,3,3,7.826666666666667,7.826666666666667,3,3,2.1733333333333333,801.6845894253302,0,0,0,0,75,3000,0.025,102.00122436808167,3.9999999995745106,0.23999899999950008,main-session/queue/jobs/evaluate_train_DQN_on_seed2/last_on/report.json,cb9693c5428a75cf13bc8fb94024abc551b0da947236867a2600538c7bc04974,raw_log_recomputed
external,evaluate_train_DQN_on_seed2,DQN,2,on,last,100000,on,all,23,23,7.710434782608695,7.710434782608695,23,23,2.2895652173913046,801.7217221943116,0,0,0,0,561,23000,0.024391304347826086,826.5468883550616,6.999999999523434,0.23999899999993798,main-session/queue/jobs/evaluate_train_DQN_on_seed2/last_on/report.json,cb9693c5428a75cf13bc8fb94024abc551b0da947236867a2600538c7bc04974,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000000000_u000000000_11a16bc518,0,off,validation,20,0,0.0,0.0,0,0,,-4.907707306841838,20,20,20,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000000000_u000000000_11a16bc518/report.json,adc8b4bb9ed7afb6c15000eaf3d2a47fc0be8a4f1f4c4ca7643bdaae0b8316ca,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000000000_u000000000_11a16bc518,0,off,named,3,0,0.0,0.0,0,0,,-4.913302802953992,3,3,3,0,0,0,,0.0,0.0,0.25,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000000000_u000000000_11a16bc518/report.json,adc8b4bb9ed7afb6c15000eaf3d2a47fc0be8a4f1f4c4ca7643bdaae0b8316ca,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000000000_u000000000_11a16bc518,0,off,all,23,0,0.0,0.0,0,0,,-4.908437154160815,23,23,23,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000000000_u000000000_11a16bc518/report.json,adc8b4bb9ed7afb6c15000eaf3d2a47fc0be8a4f1f4c4ca7643bdaae0b8316ca,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000010000_u000009872_3bd40479a6,10000,off,validation,20,0,0.0,0.0,0,0,,2.437072729450785,0,0,0,0,0,0,,0.0,0.0,0.0704509383361333,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000010000_u000009872_3bd40479a6/report.json,82082191a5e6a6e418f9fec50a7957d21d1f21e9d3970dffce4b50cd5adb216d,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000010000_u000009872_3bd40479a6,10000,off,named,3,0,0.0,0.0,0,0,,2.9205063620875804,0,0,0,0,0,0,,0.0,0.0,0.06082014335445991,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000010000_u000009872_3bd40479a6/report.json,82082191a5e6a6e418f9fec50a7957d21d1f21e9d3970dffce4b50cd5adb216d,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000010000_u000009872_3bd40479a6,10000,off,all,23,0,0.0,0.0,0,0,,2.5001292902294976,0,0,0,0,0,0,,0.0,0.0,0.0704509383361333,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000010000_u000009872_3bd40479a6/report.json,82082191a5e6a6e418f9fec50a7957d21d1f21e9d3970dffce4b50cd5adb216d,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000020000_u000019872_3a1156c4c0,20000,off,validation,20,0,0.0,0.0,0,0,,33.74405539111963,0,0,0,0,0,0,,0.0,0.0,0.12334914970397616,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000020000_u000019872_3a1156c4c0/report.json,10455f6ff0cb2cc83bc6633f2ad0b96390f67d2cda8c41442f94340f250c0353,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000020000_u000019872_3a1156c4c0,20000,off,named,3,0,0.0,0.0,0,0,,32.8725312002354,0,0,0,0,0,0,,0.0,0.0,0.12400422846598605,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000020000_u000019872_3a1156c4c0/report.json,10455f6ff0cb2cc83bc6633f2ad0b96390f67d2cda8c41442f94340f250c0353,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000020000_u000019872_3a1156c4c0,20000,off,all,23,0,0.0,0.0,0,0,,33.630378322743425,0,0,0,0,0,0,,0.0,0.0,0.12400422846598605,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000020000_u000019872_3a1156c4c0/report.json,10455f6ff0cb2cc83bc6633f2ad0b96390f67d2cda8c41442f94340f250c0353,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000030000_u000029872_81afef465d,30000,off,validation,20,0,0.0,0.0,0,0,,45.57362152755506,0,0,0,0,0,0,,0.0,0.0,0.11948795819274868,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000030000_u000029872_81afef465d/report.json,baeb2fa76d5327c31c1657b1d0ad0cd4f4fb21e0580d548e4b61acee9912be21,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000030000_u000029872_81afef465d,30000,off,named,3,0,0.0,0.0,0,0,,45.62253188366508,0,0,0,0,0,0,,0.0,0.0,0.1168982203182499,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000030000_u000029872_81afef465d/report.json,baeb2fa76d5327c31c1657b1d0ad0cd4f4fb21e0580d548e4b61acee9912be21,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000030000_u000029872_81afef465d,30000,off,all,23,0,0.0,0.0,0,0,,45.580001139221594,0,0,0,0,0,0,,0.0,0.0,0.11948795819274868,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000030000_u000029872_81afef465d/report.json,baeb2fa76d5327c31c1657b1d0ad0cd4f4fb21e0580d548e4b61acee9912be21,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000040000_u000039872_99b000677a,40000,off,validation,20,0,0.0,0.0,0,0,,66.24467716967528,0,0,0,0,0,0,,0.0,0.0,0.1165716032080463,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000040000_u000039872_99b000677a/report.json,c90b3d57bdb32dd4613bacb7fe0ab46abd0399cf19f1194bcc452cd512de92f9,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000040000_u000039872_99b000677a,40000,off,named,3,0,0.0,0.0,0,0,,66.21589500823232,0,0,0,0,0,0,,0.0,0.0,0.11246605055070855,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000040000_u000039872_99b000677a/report.json,c90b3d57bdb32dd4613bacb7fe0ab46abd0399cf19f1194bcc452cd512de92f9,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000040000_u000039872_99b000677a,40000,off,all,23,0,0.0,0.0,0,0,,66.24092297470447,0,0,0,0,0,0,,0.0,0.0,0.1165716032080463,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000040000_u000039872_99b000677a/report.json,c90b3d57bdb32dd4613bacb7fe0ab46abd0399cf19f1194bcc452cd512de92f9,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000050000_u000049872_5557a4b839,50000,off,validation,20,0,0.0,0.0,0,0,,86.89109021110622,0,0,0,0,0,0,,0.0,0.0,0.1392053822862459,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000050000_u000049872_5557a4b839/report.json,ef24933feaa1bbf125d3ff1795017450d8c30c88ebe6ca3eb31053cc3db84cdb,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000050000_u000049872_5557a4b839,50000,off,named,3,0,0.0,0.0,0,0,,86.1264305243729,0,0,0,0,0,0,,0.0,0.0,0.13963275872579636,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000050000_u000049872_5557a4b839/report.json,ef24933feaa1bbf125d3ff1795017450d8c30c88ebe6ca3eb31053cc3db84cdb,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000050000_u000049872_5557a4b839,50000,off,all,23,0,0.0,0.0,0,0,,86.79135199109753,0,0,0,0,0,0,,0.0,0.0,0.13963275872579636,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000050000_u000049872_5557a4b839/report.json,ef24933feaa1bbf125d3ff1795017450d8c30c88ebe6ca3eb31053cc3db84cdb,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000060000_u000059872_19a2f6a368,60000,off,validation,20,0,0.0,0.0,0,0,,110.5774390005218,0,0,0,0,0,0,,0.0,0.0,0.15666359769615218,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000060000_u000059872_19a2f6a368/report.json,460d4e7470c5589534299e507bb2bcd2099a6d2a5a9231465b3607064a9a4e33,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000060000_u000059872_19a2f6a368,60000,off,named,3,0,0.0,0.0,0,0,,110.7201148124662,0,0,0,0,0,0,,0.0,0.0,0.15630364496519106,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000060000_u000059872_19a2f6a368/report.json,460d4e7470c5589534299e507bb2bcd2099a6d2a5a9231465b3607064a9a4e33,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000060000_u000059872_19a2f6a368,60000,off,all,23,0,0.0,0.0,0,0,,110.5960488890363,0,0,0,0,0,0,,0.0,0.0,0.15666359769615218,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000060000_u000059872_19a2f6a368/report.json,460d4e7470c5589534299e507bb2bcd2099a6d2a5a9231465b3607064a9a4e33,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000070000_u000069872_dc3630606d,70000,off,validation,20,0,0.0,0.0,0,0,,100.63445140068526,0,0,0,0,0,0,,0.0,0.0,0.1288084201446217,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000070000_u000069872_dc3630606d/report.json,678fd8c0fd4ca2d7c0bd0b8f7c72bf2f148a82997b398e5913e6a9c6bd3d96d4,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000070000_u000069872_dc3630606d,70000,off,named,3,0,0.0,0.0,0,0,,100.85257827240544,0,0,0,0,0,0,,0.0,0.0,0.12768652287429275,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000070000_u000069872_dc3630606d/report.json,678fd8c0fd4ca2d7c0bd0b8f7c72bf2f148a82997b398e5913e6a9c6bd3d96d4,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000070000_u000069872_dc3630606d,70000,off,all,23,0,0.0,0.0,0,0,,100.6629027317792,0,0,0,0,0,0,,0.0,0.0,0.1288084201446217,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000070000_u000069872_dc3630606d/report.json,678fd8c0fd4ca2d7c0bd0b8f7c72bf2f148a82997b398e5913e6a9c6bd3d96d4,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000080000_u000079872_cd78d5704c,80000,off,validation,20,0,0.0,0.0,0,0,,124.90639277293603,0,0,0,0,0,0,,0.0,0.0,0.20408954332103466,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000080000_u000079872_cd78d5704c/report.json,bff2e4f4690695af4b74fa6788f88947a86d4ee2ee09f0c3eacb48fd075b29f4,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000080000_u000079872_cd78d5704c,80000,off,named,3,0,0.0,0.0,0,0,,126.15331797795778,0,0,0,0,0,0,,0.0,0.0,0.20216643114628396,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000080000_u000079872_cd78d5704c/report.json,bff2e4f4690695af4b74fa6788f88947a86d4ee2ee09f0c3eacb48fd075b29f4,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000080000_u000079872_cd78d5704c,80000,off,all,23,0,0.0,0.0,0,0,,125.06903519098235,0,0,0,0,0,0,,0.0,0.0,0.20408954332103466,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000080000_u000079872_cd78d5704c/report.json,bff2e4f4690695af4b74fa6788f88947a86d4ee2ee09f0c3eacb48fd075b29f4,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000090000_u000089872_f0f431d3a8,90000,off,validation,20,0,0.0,0.0,0,0,,115.26061298701731,0,0,0,0,0,0,,0.0,0.0,0.11231965755004807,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000090000_u000089872_f0f431d3a8/report.json,1a0036d5e47dd3af88c0bedd11a4e593a3c3830cb05d23f1a39c4f45517854e6,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000090000_u000089872_f0f431d3a8,90000,off,named,3,0,0.0,0.0,0,0,,115.71291135336598,0,0,0,0,0,0,,0.0,0.0,0.10861128672077741,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000090000_u000089872_f0f431d3a8/report.json,1a0036d5e47dd3af88c0bedd11a4e593a3c3830cb05d23f1a39c4f45517854e6,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000090000_u000089872_f0f431d3a8,90000,off,all,23,0,0.0,0.0,0,0,,115.31960842610629,0,0,0,0,0,0,,0.0,0.0,0.11231965755004807,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000090000_u000089872_f0f431d3a8/report.json,1a0036d5e47dd3af88c0bedd11a4e593a3c3830cb05d23f1a39c4f45517854e6,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000100000_u000099872_439eab1453,100000,off,validation,20,0,0.0,0.0,0,0,,114.90646663958933,0,0,0,0,0,0,,0.0,0.0,0.13613035410750896,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000100000_u000099872_439eab1453/report.json,52385d72814221fb419498d540570bad114760b46110837d217562db29b21eb4,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000100000_u000099872_439eab1453,100000,off,named,3,0,0.0,0.0,0,0,,114.9143120066159,0,0,0,0,0,0,,0.0,0.0,0.1324213069233449,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000100000_u000099872_439eab1453/report.json,52385d72814221fb419498d540570bad114760b46110837d217562db29b21eb4,raw_log_recomputed
periodic,train_SAC_off_seed0,SAC,0,off,t000100000_u000099872_439eab1453,100000,off,all,23,0,0.0,0.0,0,0,,114.90748994833191,0,0,0,0,0,0,,0.0,0.0,0.13613035410750896,main-session/queue/jobs/train_SAC_off_seed0/run/parallel_evaluations/t000100000_u000099872_439eab1453/report.json,52385d72814221fb419498d540570bad114760b46110837d217562db29b21eb4,raw_log_recomputed
external,evaluate_train_SAC_off_seed0,SAC,0,off,best,100000,off,validation,20,0,0.0,0.0,0,0,,114.90646663958933,0,0,0,0,0,0,,0.0,0.0,0.13613035410750896,main-session/queue/jobs/evaluate_train_SAC_off_seed0/best_off/report.json,6d1738f924bcddedf46303a3c09394c2164c1cf86aaa5ccef71cd9767f42bb3d,raw_log_recomputed
external,evaluate_train_SAC_off_seed0,SAC,0,off,best,100000,off,named,3,0,0.0,0.0,0,0,,114.9143120066159,0,0,0,0,0,0,,0.0,0.0,0.1324213069233449,main-session/queue/jobs/evaluate_train_SAC_off_seed0/best_off/report.json,6d1738f924bcddedf46303a3c09394c2164c1cf86aaa5ccef71cd9767f42bb3d,raw_log_recomputed
external,evaluate_train_SAC_off_seed0,SAC,0,off,best,100000,off,all,23,0,0.0,0.0,0,0,,114.90748994833191,0,0,0,0,0,0,,0.0,0.0,0.13613035410750896,main-session/queue/jobs/evaluate_train_SAC_off_seed0/best_off/report.json,6d1738f924bcddedf46303a3c09394c2164c1cf86aaa5ccef71cd9767f42bb3d,raw_log_recomputed
