category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,mean_duration,boundary_episodes,physical_position_excess_resolved,physical_velocity_excess_resolved,physical_acceleration_excess_resolved,mean_requested_mean,mean_requested_rms,mean_applied_mean,mean_applied_rms,mean_requested_applied_abs_mean,mean_requested_near_saturation_fraction,mean_applied_near_saturation_fraction,max_abs_requested_acceleration,max_abs_applied_acceleration,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,min_position_margin_interval,min_velocity_margin_interval,source,source_sha256,verification
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000060000_u000055000_715cd53ef9,60000,on,named,3,10.0,0,0,0,0,0.6511620323657991,2.791754746444044,-0.025221270905092866,2.7673673607439464,0.6763833032708918,0.37600000000000006,0.3666666666666667,4.0,4.0,0,0.13333333333333344,0.7933333333333334,0,3,,395.0730584857531,0,0,0,0,291,3000,0.097,2029.1499098126756,7.9999999995016715,0.23999899999999993,0.010001000000000038,0.8850740610860015,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000060000_u000055000_715cd53ef9/report.json,67f458e0f95555b374ddb6b9f7886a3729d702a48bae766f8c8a365a8e8675ff,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000060000_u000055000_715cd53ef9,60000,on,all,23,10.0,0,0,0,0,0.6483170513070148,2.797107143691622,-0.02290512677292553,2.7746784813829217,0.6783004454771392,0.3778260869565217,0.3688695652173913,4.0,4.0,0,0.029999999999999978,0.7317391304347826,0,23,,377.0102161971535,0,0,0,0,2282,23000,0.09921739130434783,15600.910245974203,7.9999999995084075,0.239999,0.01000100000000001,0.8839118691923038,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000060000_u000055000_715cd53ef9/report.json,67f458e0f95555b374ddb6b9f7886a3729d702a48bae766f8c8a365a8e8675ff,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000070000_u000065000_b36e59d7ce,70000,on,validation,20,10.0,0,0,0,0,0.12322567219734193,1.585549356046385,4.4440817035198505e-05,1.5895652811381003,0.12318123138030672,0.1338,0.13555,4.0,4.0,20,7.278999999999999,7.278999999999999,20,20,2.721,724.9909315480716,0,0,0,0,484,20000,0.0242,2463.6246276061343,7.999999999644973,0.23999899999998794,0.010001000000012056,0.8525550257919268,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000070000_u000065000_b36e59d7ce/report.json,1758a895963aa4709dd5e2b5139cbd0d46faddf337dca398dd985f3af500894c,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000070000_u000065000_b36e59d7ce,70000,on,named,3,10.0,0,0,0,0,0.11542337338129678,1.5370151546302306,5.354970273263685e-05,1.5421956579351968,0.11536982367856415,0.12333333333333334,0.12533333333333332,4.0,4.0,3,7.346666666666667,7.346666666666667,3,3,2.6533333333333333,732.9491637640016,0,0,0,0,69,3000,0.023,346.1094710356925,7.999999999642161,0.23999899999658728,0.010001000003412724,0.857606971263899,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000070000_u000065000_b36e59d7ce/report.json,1758a895963aa4709dd5e2b5139cbd0d46faddf337dca398dd985f3af500894c,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000070000_u000065000_b36e59d7ce,70000,on,all,23,10.0,0,0,0,0,0.12220798104742299,1.579218808035582,4.562893256095133e-05,1.5833866346333738,0.12216235211486204,0.13243478260869565,0.13421739130434784,4.0,4.0,23,7.287826086956522,7.287826086956522,23,23,2.7121739130434785,726.0289618371058,0,0,0,0,553,23000,0.024043478260869566,2809.7340986418267,7.999999999644973,0.23999899999998794,0.010001000000012056,0.8525550257919268,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000070000_u000065000_b36e59d7ce/report.json,1758a895963aa4709dd5e2b5139cbd0d46faddf337dca398dd985f3af500894c,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000080000_u000075000_f21f43b546,80000,on,validation,20,10.0,0,0,0,0,0.11985362261533736,1.466783676658801,0.007875754241070017,1.4733421444678163,0.11197786837426735,0.10805000000000001,0.1105,4.0,4.0,19,2.9425,3.0105,20,20,6.6465000000000005,683.348065498002,0,0,0,0,441,20000,0.02205,2239.557367485347,7.99999523126757,0.23999899999380805,0.010001000006191973,0.8623929968200845,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000080000_u000075000_f21f43b546/report.json,14d64a56c3f146475e21c42e3cd6c592b86ced91ab0f645900765c4780fa04ae,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000080000_u000075000_f21f43b546,80000,on,named,3,10.0,0,0,0,0,0.12067366711298626,1.4770242467474546,0.006666506162558892,1.483803892173986,0.11400716095042736,0.10866666666666668,0.11133333333333334,4.0,4.0,3,3.0,3.0,3,3,7.0,683.6689474282484,0,0,0,0,68,3000,0.02266666666666667,342.02148285128203,7.999991416565992,0.23999899999371138,0.010001000006288618,0.8840236181000298,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000080000_u000075000_f21f43b546/report.json,14d64a56c3f146475e21c42e3cd6c592b86ced91ab0f645900765c4780fa04ae,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000080000_u000075000_f21f43b546,80000,on,all,23,10.0,0,0,0,0,0.11996058494111765,1.4681194031921037,0.007718026230829435,1.4747067202555777,0.11224255871028822,0.1081304347826087,0.11060869565217392,4.0,4.0,22,2.9499999999999997,3.0091304347826084,23,23,6.692608695652174,683.3899196628169,0,0,0,0,509,23000,0.022130434782608694,2581.5788503366293,7.99999523126757,0.23999899999380805,0.010001000006191973,0.8623929968200845,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000080000_u000075000_f21f43b546/report.json,14d64a56c3f146475e21c42e3cd6c592b86ced91ab0f645900765c4780fa04ae,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000090000_u000085000_181ce2ec08,90000,on,validation,20,10.0,0,0,0,0,0.10164230649471281,1.4654546268631652,-0.0019456053964885007,1.4657750354212642,0.10358791189120134,0.11225,0.1129,4.0,4.0,20,7.891500000000001,7.891500000000001,20,20,2.1085000000000003,752.568819705203,0,0,0,0,361,20000,0.01805,2071.7582378240268,7.999999999628569,0.2399989999914996,0.010001000008500432,0.9034933733074066,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000090000_u000085000_181ce2ec08/report.json,5f1a907adfec8d0341f1f3e7ed4d6b6d3c0986822330f8df89ae2d3063833aad,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000090000_u000085000_181ce2ec08,90000,on,named,3,10.0,0,0,0,0,0.10260719235738118,1.4645183203340044,-0.001901792687854954,1.4654609590580776,0.10450898504523615,0.11266666666666668,0.11333333333333334,4.0,4.0,3,7.873333333333334,7.873333333333334,3,3,2.1266666666666665,752.5652029929782,0,0,0,0,55,3000,0.018333333333333333,313.5269551357084,7.99999999962295,0.23999899999048027,0.010001000009519728,0.9191760945320191,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000090000_u000085000_181ce2ec08/report.json,5f1a907adfec8d0341f1f3e7ed4d6b6d3c0986822330f8df89ae2d3063833aad,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000090000_u000085000_181ce2ec08,90000,on,all,23,10.0,0,0,0,0,0.10176816117245219,1.465332499924579,-0.0019398906953623856,1.4657340689391094,0.10370805186781457,0.11230434782608696,0.11295652173913043,4.0,4.0,23,7.88913043478261,7.88913043478261,23,23,2.1108695652173917,752.5683479601304,0,0,0,0,416,23000,0.01808695652173913,2385.285192959735,7.999999999628569,0.2399989999914996,0.010001000008500432,0.9034933733074066,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000090000_u000085000_181ce2ec08/report.json,5f1a907adfec8d0341f1f3e7ed4d6b6d3c0986822330f8df89ae2d3063833aad,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000100000_u000095000_d7a305cad2,100000,on,validation,20,10.0,0,0,0,0,0.102415633893013,1.6650701858982053,0.022503218317261077,1.6651555238526892,0.11833238281357908,0.12555,0.12615,4.0,4.0,0,0.01150000000000002,1.154,0,20,,665.452665557242,0,0,0,0,408,20000,0.0204,2366.6476562715816,7.999999999597998,0.23999899999999985,0.010001000000000149,0.9126849122406224,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000100000_u000095000_d7a305cad2/report.json,ced2c70f48a0016c4390d83f9cddfb7dba12f88c2d6a39896d547b897ea04405,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000100000_u000095000_d7a305cad2,100000,on,named,3,10.0,0,0,0,0,0.12445697251955667,1.63527732667003,0.024428036523630767,1.6346350039765554,0.10002893599592592,0.12066666666666666,0.121,4.0,4.0,0,0.0,1.1633333333333333,0,3,,672.3879061189341,0,0,0,0,51,3000,0.017,300.0868079877778,7.99999999957995,0.23999899999147614,0.01000100000852383,0.940689442503857,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000100000_u000095000_d7a305cad2/report.json,ced2c70f48a0016c4390d83f9cddfb7dba12f88c2d6a39896d547b897ea04405,raw_log_recomputed
periodic,train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,t000100000_u000095000_d7a305cad2,100000,on,all,23,10.0,0,0,0,0,0.10529059110517087,1.6611841607814866,0.022754281561570163,1.6611745864775413,0.11594497670692865,0.12491304347826086,0.12547826086956523,4.0,4.0,0,0.01000000000000002,1.1552173913043478,0,23,,666.3572621522453,0,0,0,0,459,23000,0.019956521739130435,2666.734464259359,7.999999999597998,0.23999899999999985,0.010001000000000149,0.9126849122406224,main-session/queue/jobs/train_confirm_ddpg_on_warmup5000_seed5/run/parallel_evaluations/t000100000_u000095000_d7a305cad2/report.json,ced2c70f48a0016c4390d83f9cddfb7dba12f88c2d6a39896d547b897ea04405,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,best,90000,off,validation,20,0.6385287546588417,20,0,0,0,2.2895753111595756,3.6269393424366343,2.2895753111595756,3.6269393424366343,0.0,0.7080449036850246,0.7080449036850246,4.0,4.0,0,0.0,0.0,0,0,,-3.9051730391107653,20,20,20,0,0,0,,0.0,0.0,0.2500000000000003,-2.7755575615628914e-16,0.4668974645704256,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/best_off/report.json,cd8c76a928d2870869633a85bbf561c2165d28cd1b8ab8e36e08058e35742ee0,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,best,90000,off,named,3,0.6395942842162449,3,0,0,0,2.2814200207208977,3.6594001945858423,2.2814200207208977,3.6594001945858423,0.0,0.7150641025641026,0.7150641025641026,4.0,4.0,0,0.0,0.0,0,0,,-3.8863630060487053,3,3,3,0,0,0,,0.0,0.0,0.25,0.0,0.4987485766410955,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/best_off/report.json,cd8c76a928d2870869633a85bbf561c2165d28cd1b8ab8e36e08058e35742ee0,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,best,90000,off,all,23,0.6386677367750248,23,0,0,0,2.288511577624096,3.631173366630009,2.288511577624096,3.631173366630009,0.0,0.7089604513649043,0.7089604513649043,4.0,4.0,0,0.0,0.0,0,0,,-3.9027195565374533,23,23,23,0,0,0,,0.0,0.0,0.2500000000000003,-2.7755575615628914e-16,0.4668974645704256,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/best_off/report.json,cd8c76a928d2870869633a85bbf561c2165d28cd1b8ab8e36e08058e35742ee0,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,best,90000,on,validation,20,10.0,0,0,0,0,0.10164230649471281,1.4654546268631652,-0.0019456053964885007,1.4657750354212642,0.10358791189120134,0.11225,0.1129,4.0,4.0,20,7.891500000000001,7.891500000000001,20,20,2.1085000000000003,752.568819705203,0,0,0,0,361,20000,0.01805,2071.7582378240268,7.999999999628569,0.2399989999914996,0.010001000008500432,0.9034933733074066,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/best_on/report.json,0a97a00f119aa691934ad560afc9907fce2ac3bb2a32ff6bd6a3e7130ffc1e94,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,best,90000,on,named,3,10.0,0,0,0,0,0.10260719235738118,1.4645183203340044,-0.001901792687854954,1.4654609590580776,0.10450898504523615,0.11266666666666668,0.11333333333333334,4.0,4.0,3,7.873333333333334,7.873333333333334,3,3,2.1266666666666665,752.5652029929782,0,0,0,0,55,3000,0.018333333333333333,313.5269551357084,7.99999999962295,0.23999899999048027,0.010001000009519728,0.9191760945320191,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/best_on/report.json,0a97a00f119aa691934ad560afc9907fce2ac3bb2a32ff6bd6a3e7130ffc1e94,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,best,90000,on,all,23,10.0,0,0,0,0,0.10176816117245219,1.465332499924579,-0.0019398906953623856,1.4657340689391094,0.10370805186781457,0.11230434782608696,0.11295652173913043,4.0,4.0,23,7.88913043478261,7.88913043478261,23,23,2.1108695652173917,752.5683479601304,0,0,0,0,416,23000,0.01808695652173913,2385.285192959735,7.999999999628569,0.2399989999914996,0.010001000008500432,0.9034933733074066,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/best_on/report.json,0a97a00f119aa691934ad560afc9907fce2ac3bb2a32ff6bd6a3e7130ffc1e94,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,last,100000,off,validation,20,0.3635943406709479,20,0,0,0,3.942362589547377,3.962527648730346,3.942362589547377,3.962527648730346,0.0,0.9722291522291522,0.9722291522291522,4.0,4.0,0,0.0,0.0,0,0,,-4.633745858062637,20,20,20,0,0,0,,0.0,0.0,0.2500000000000002,-2.220446049250313e-16,0.5303304245221059,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/last_off/report.json,8b6278f64371e4390cfa6bb8843e2305ab48e6c59b3511423cd907cdae0be1a3,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,last,100000,off,named,3,0.35497018156592947,3,0,0,0,3.9840496646033396,3.9856857013775664,3.9840496646033396,3.9856857013775664,0.0,0.9814814814814815,0.9814814814814815,4.0,4.0,0,0.0,0.0,0,0,,-4.660287648839564,3,3,3,0,0,0,,0.0,0.0,0.25000000000000006,-5.551115123125783e-17,0.5858016722160813,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/last_off/report.json,8b6278f64371e4390cfa6bb8843e2305ab48e6c59b3511423cd907cdae0be1a3,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,last,100000,off,all,23,0.362469450352902,23,0,0,0,3.9478000341198936,3.965548264293027,3.9478000341198936,3.965548264293027,0.0,0.973435977783804,0.973435977783804,4.0,4.0,0,0.0,0.0,0,0,,-4.63720783077267,23,23,23,0,0,0,,0.0,0.0,0.2500000000000002,-2.220446049250313e-16,0.5303304245221059,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/last_off/report.json,8b6278f64371e4390cfa6bb8843e2305ab48e6c59b3511423cd907cdae0be1a3,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,last,100000,on,validation,20,10.0,0,0,0,0,0.102415633893013,1.6650701858982053,0.022503218317261077,1.6651555238526892,0.11833238281357908,0.12555,0.12615,4.0,4.0,0,0.01150000000000002,1.154,0,20,,665.452665557242,0,0,0,0,408,20000,0.0204,2366.6476562715816,7.999999999597998,0.23999899999999985,0.010001000000000149,0.9126849122406224,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/last_on/report.json,bcd0fc9c7bbd1e7531257a8ed0d292292e98a548e823f61670f3e96ae7435b1b,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,last,100000,on,named,3,10.0,0,0,0,0,0.12445697251955667,1.63527732667003,0.024428036523630767,1.6346350039765554,0.10002893599592592,0.12066666666666666,0.121,4.0,4.0,0,0.0,1.1633333333333333,0,3,,672.3879061189341,0,0,0,0,51,3000,0.017,300.0868079877778,7.99999999957995,0.23999899999147614,0.01000100000852383,0.940689442503857,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/last_on/report.json,bcd0fc9c7bbd1e7531257a8ed0d292292e98a548e823f61670f3e96ae7435b1b,raw_log_recomputed
external,evaluate_train_confirm_ddpg_on_warmup5000_seed5,DDPG,5,on,last,100000,on,all,23,10.0,0,0,0,0,0.10529059110517087,1.6611841607814866,0.022754281561570163,1.6611745864775413,0.11594497670692865,0.12491304347826086,0.12547826086956523,4.0,4.0,0,0.01000000000000002,1.1552173913043478,0,23,,666.3572621522453,0,0,0,0,459,23000,0.019956521739130435,2666.734464259359,7.999999999597998,0.23999899999999985,0.010001000000000149,0.9126849122406224,main-session/queue/jobs/evaluate_train_confirm_ddpg_on_warmup5000_seed5/last_on/report.json,bcd0fc9c7bbd1e7531257a8ed0d292292e98a548e823f61670f3e96ae7435b1b,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000000000_u000000000_51023d3962,0,off,validation,20,1.5892797725518968,20,0,0,0,-0.2549105887167863,0.27943187028248195,-0.2549105887167863,0.27943187028248195,0.0,0.0,0.0,0.5914614200592041,0.5914614200592041,0,0.0,0.0,0,0,,-4.952850281854974,20,20,20,0,0,0,,0.0,0.0,0.25000000000000006,-5.551115123125783e-17,1.5889135961301692,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000000000_u000000000_51023d3962/report.json,76e2bdaab183916964bd7cd7a9ffd9660d6296b3a0346d849dc23c787f11ab93,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000000000_u000000000_51023d3962,0,off,named,3,1.636208765347594,3,0,0,0,-0.24865914309485906,0.2745095228865988,-0.24865914309485906,0.2745095228865988,0.0,0.0,0.0,0.5847001075744629,0.5847001075744629,0,0.0,0.0,0,0,,-4.9668309784047056,3,3,3,0,0,0,,0.0,0.0,0.25000000000000006,-5.551115123125783e-17,1.5939986343182275,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000000000_u000000000_51023d3962/report.json,76e2bdaab183916964bd7cd7a9ffd9660d6296b3a0346d849dc23c787f11ab93,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000000000_u000000000_51023d3962,0,off,all,23,1.5954009455252487,23,0,0,0,-0.2540951827661001,0.27878982496997545,-0.2540951827661001,0.27878982496997545,0.0,0.0,0.0,0.5914614200592041,0.5914614200592041,0,0.0,0.0,0,0,,-4.954673850970156,23,23,23,0,0,0,,0.0,0.0,0.25000000000000006,-5.551115123125783e-17,1.5889135961301692,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000000000_u000000000_51023d3962/report.json,76e2bdaab183916964bd7cd7a9ffd9660d6296b3a0346d849dc23c787f11ab93,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000010000_u000005000_19482c0186,10000,off,validation,20,10.0,0,0,0,0,-0.005907050120830535,0.500315742189199,-0.005907050120830535,0.500315742189199,0.0,0.0,0.0,1.006821632385254,1.006821632385254,0,0.0,0.0,0,0,,5.1572435308149105,0,0,0,0,0,0,,0.0,0.0,0.07344896770076839,0.1765510322992316,1.806037777070139,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000010000_u000005000_19482c0186/report.json,8f3b561864f1b1a0a1f46e7a2170f36b107f8fcacd2e7df58f7771e69fbd661e,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000010000_u000005000_19482c0186,10000,off,named,3,10.0,0,0,0,0,-0.004966935396194458,0.5052711577696779,-0.004966935396194458,0.5052711577696779,0.0,0.0,0.0,0.9033889770507812,0.9033889770507812,0,0.0,0.0,0,0,,5.260181197669996,0,0,0,0,0,0,,0.0,0.0,0.07237378731999317,0.17762621268000683,1.8363240981101963,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000010000_u000005000_19482c0186/report.json,8f3b561864f1b1a0a1f46e7a2170f36b107f8fcacd2e7df58f7771e69fbd661e,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000010000_u000005000_19482c0186,10000,off,all,23,10.0,0,0,0,0,-0.005784426461095396,0.5009621007431746,-0.005784426461095396,0.5009621007431746,0.0,0.0,0.0,1.006821632385254,1.006821632385254,0,0.0,0.0,0,0,,5.170670183013399,0,0,0,0,0,0,,0.0,0.0,0.07344896770076839,0.1765510322992316,1.806037777070139,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000010000_u000005000_19482c0186/report.json,8f3b561864f1b1a0a1f46e7a2170f36b107f8fcacd2e7df58f7771e69fbd661e,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000020000_u000015000_570ac21f13,20000,off,validation,20,10.0,0,0,0,0,0.022634212243556974,1.9678709465301771,0.022634212243556974,1.9678709465301771,0.0,0.0008,0.0008,3.8430843353271484,3.8430843353271484,0,0.0,0.0,0,0,,61.31563470385737,0,0,0,0,0,0,,0.0,0.0,0.12689431214523855,0.12310568785476145,1.4604778135132839,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000020000_u000015000_570ac21f13/report.json,e5abfd99ebf7cf44fd242e4d9f70aa68a1cf0cc2c54c00cef421e8c77a85a792,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000020000_u000015000_570ac21f13,20000,off,named,3,10.0,0,0,0,0,0.023607569853464763,1.9670488468894103,0.023607569853464763,1.9670488468894103,0.0,0.0006666666666666666,0.0006666666666666666,3.815962314605713,3.815962314605713,0,0.0,0.0,0,0,,60.99224496999461,0,0,0,0,0,0,,0.0,0.0,0.11895526228737525,0.13104473771262476,1.4900278615951539,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000020000_u000015000_570ac21f13/report.json,e5abfd99ebf7cf44fd242e4d9f70aa68a1cf0cc2c54c00cef421e8c77a85a792,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000020000_u000015000_570ac21f13,20000,off,all,23,10.0,0,0,0,0,0.02276117193180582,1.9677637161422512,0.02276117193180582,1.9677637161422512,0.0,0.000782608695652174,0.000782608695652174,3.8430843353271484,3.8430843353271484,0,0.0,0.0,0,0,,61.2734534342231,0,0,0,0,0,0,,0.0,0.0,0.12689431214523855,0.12310568785476145,1.4604778135132839,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000020000_u000015000_570ac21f13/report.json,e5abfd99ebf7cf44fd242e4d9f70aa68a1cf0cc2c54c00cef421e8c77a85a792,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000030000_u000025000_7449862c44,30000,off,validation,20,10.0,0,0,0,0,0.0013443256139755249,2.680899873013915,0.0013443256139755249,2.680899873013915,0.0,0.0418,0.0418,3.9604640007019043,3.9604640007019043,0,0.0,0.045000000000000005,0,20,,44.49652683119996,0,0,0,0,0,0,,0.0,0.0,0.19902125493937337,0.05097874506062666,1.170237106115823,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000030000_u000025000_7449862c44/report.json,ad04c074b5726883808b2d0d25acbcede1b20b009dfe73ca6f2ebb3f6ecba25a,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000030000_u000025000_7449862c44,30000,off,named,3,10.0,0,0,0,0,0.0003181717395782471,2.6669314191270153,0.0003181717395782471,2.6669314191270153,0.0,0.03933333333333333,0.03933333333333333,3.96043062210083,3.96043062210083,0,0.0,0.07333333333333325,0,3,,54.294710914837026,0,0,0,0,0,0,,0.0,0.0,0.19256486754360727,0.05743513245639276,1.2221624135971076,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000030000_u000025000_7449862c44/report.json,ad04c074b5726883808b2d0d25acbcede1b20b009dfe73ca6f2ebb3f6ecba25a,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000030000_u000025000_7449862c44,30000,off,all,23,10.0,0,0,0,0,0.0012104794564454452,2.6790779007677976,0.0012104794564454452,2.6790779007677976,0.0,0.041478260869565214,0.041478260869565214,3.9604640007019043,3.9604640007019043,0,0.0,0.048695652173913036,0,23,,45.77455084210914,0,0,0,0,0,0,,0.0,0.0,0.19902125493937337,0.05097874506062666,1.170237106115823,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000030000_u000025000_7449862c44/report.json,ad04c074b5726883808b2d0d25acbcede1b20b009dfe73ca6f2ebb3f6ecba25a,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000040000_u000035000_4d22ee3b6a,40000,off,validation,20,4.166553763767086,20,0,0,0,0.032782404062182025,2.4992254502894875,0.032782404062182025,2.4992254502894875,0.0,0.11474354837885273,0.11474354837885273,3.978102684020996,3.978102684020996,0,0.0,0.0,0,20,,18.112716806159337,20,20,20,0,0,0,,0.0,0.0,0.25000000000000033,-3.3306690738754696e-16,1.3738598116536862,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000040000_u000035000_4d22ee3b6a/report.json,570a932b018061ccc962346dada6bef1c9eb79dfb2da32047cd66a414700c5aa,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000040000_u000035000_4d22ee3b6a,40000,off,named,3,4.128681515509903,3,0,0,0,0.01857864915670475,2.4969958316270495,0.01857864915670475,2.4969958316270495,0.0,0.1137027364294468,0.1137027364294468,3.9751970767974854,3.9751970767974854,0,0.0,0.0,0,3,,16.271733777702774,3,3,3,0,0,0,,0.0,0.0,0.25,0.0,1.394017777442926,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000040000_u000035000_4d22ee3b6a/report.json,570a932b018061ccc962346dada6bef1c9eb79dfb2da32047cd66a414700c5aa,raw_log_recomputed
